"","run_index","time","S1","S2","S3","S4","S5","E1","E2","E3","E4","E5","A1","A2","A3","A4","A5","I1","I2","I3","I4","I5","R1","R2","R3","R4","R5","incid_A1","incid_A2","incid_A3","incid_A4","incid_A5","incid_I1","incid_I2","incid_I3","incid_I4","incid_I5","R0","Reff"
"2616",9,215,420871,508342,153354,18356,102,76808,24885,18789,7987,609,70526,14595,7565,3252,534,10242,8794,11862,6312,1028,225257,54906,53036,33981,15200,11687,2656,1268,465,37,1689,1577,2016,906,71,2.11368848616257,2.11368848616257
"2617",9,216,405077,502599,149702,17052,77,79226,26395,19157,7920,526,72270,15186,7731,3252,502,10453,9126,12152,6292,957,236678,58216,55864,35372,15411,12223,2842,1272,469,30,1766,1688,2023,916,60,2.11368848616257,2.11368848616257
"2618",9,217,392201,498369,145491,15898,56,78113,26095,20073,7689,457,74229,15868,7926,3261,462,10728,9532,12426,6301,878,248433,61658,58690,36739,15620,12170,2804,1343,449,27,1758,1665,2135,875,54,2.11368848616257,2.11368848616257
"2619",9,218,378133,493285,141873,14919,45,78253,26710,20213,7344,387,75790,16428,8148,3223,426,10923,9868,12830,6270,796,260605,65231,61542,38132,15819,11891,2886,1386,413,19,1718,1714,2205,807,38,2.11368848616257,2.11368848616257
"2620",9,219,367033,487823,138310,13915,36,75744,27572,20185,7128,339,77042,16918,8396,3158,374,11120,10149,13209,6184,715,272765,69060,64506,39503,16009,11495,3078,1373,420,20,1661,1828,2184,819,38,2.11368848616257,2.11368848616257
"2621",9,220,354149,482739,135256,12894,21,75472,27750,19682,6910,296,77477,17603,8565,3082,344,11232,10518,13575,6117,641,285374,72912,67528,40885,16171,11516,3027,1366,423,15,1664,1798,2173,825,29,2.11368848616257,2.11368848616257
"2622",9,221,342940,477513,131062,11983,18,73501,28151,20337,6573,255,78073,18149,8674,3069,306,11360,10772,13868,6074,593,297830,76937,70665,42189,16301,11228,3105,1365,392,18,1622,1845,2171,764,34,2.11368848616257,2.11368848616257
"2623",9,222,328262,472462,127028,11147,14,75329,28252,20835,6253,207,78209,18648,8780,3035,291,11329,11116,14006,5991,543,310575,81044,73957,43462,16418,11546,3056,1401,368,15,1668,1815,2229,719,28,2.11368848616257,2.11368848616257
"2624",9,223,316647,467170,123575,10215,12,73730,28673,20658,6098,166,78638,19093,8991,2930,265,11345,11362,14210,5862,486,323344,85224,77172,44783,16544,11229,3159,1430,362,8,1622,1877,2275,706,15,2.11368848616257,2.11368848616257
"2625",9,224,305829,461218,120248,9306,7,71697,29589,20280,5939,148,78536,19520,9139,2892,229,11302,11563,14441,5711,415,336340,89632,80498,46040,16674,10991,3269,1389,345,11,1588,1942,2209,672,21,2.11368848616257,2.11368848616257
"2626",9,225,294112,456333,116376,8545,5,70835,29263,20554,5683,118,78233,20068,9222,2820,210,11280,11822,14631,5611,386,349244,94036,83823,47229,16754,10829,3206,1417,329,6,1565,1905,2254,641,13,2.11368848616257,2.11368848616257
"2627",9,226,282427,450328,113023,7885,3,70126,30157,20236,5373,101,77862,20364,9326,2755,194,11279,11985,14802,5412,347,362010,98688,87219,48463,16828,10707,3287,1372,323,5,1547,1953,2182,629,11,2.11368848616257,2.11368848616257
"2628",9,227,272619,444564,110066,7268,1,67680,30681,19639,5038,87,77482,20768,9300,2667,177,11229,12216,14869,5268,312,374694,103293,90732,49647,16896,10364,3437,1350,285,3,1498,2041,2147,556,7,2.11368848616257,2.11368848616257
"2629",9,228,264083,440268,107269,6731,1,64354,29499,18939,4734,77,76872,21375,9305,2586,153,11115,12456,14879,5059,275,387280,107924,94214,50778,16967,9950,3246,1270,302,4,1438,1929,2019,589,9,2.11368848616257,2.11368848616257
"2630",9,229,254314,433635,104381,6223,1,62735,30957,18538,4351,64,75877,21586,9312,2537,137,10963,12550,14697,4917,252,399815,112794,97678,51860,17019,9471,3362,1268,264,5,1368,1997,2016,515,10,2.11368848616257,2.11368848616257
"2631",9,230,244170,427768,101891,5791,1,62040,31465,17744,4004,49,74510,21868,9233,2438,124,10807,12697,14699,4748,231,412177,117724,101039,52907,17068,9458,3422,1219,249,2,1367,2033,1940,485,4,2.11368848616257,2.11368848616257
"2632",9,231,235733,423324,98756,5337,1,59652,30454,17720,3724,43,73300,22058,9112,2307,108,10633,12940,14539,4536,200,424386,122746,104479,53984,17121,9179,3321,1168,203,3,1326,1973,1859,396,5,2.11368848616257,2.11368848616257
"2633",9,232,227640,418170,95740,4901,1,57240,30314,17709,3561,35,72085,22294,8989,2194,96,10414,13153,14362,4280,187,436325,127591,107806,54952,17154,8650,3324,1218,197,3,1250,1974,1937,385,5,2.11368848616257,2.11368848616257
"2634",9,233,219955,413004,93119,4511,1,55025,30182,17175,3369,27,70464,22564,8904,2073,85,10218,13227,14304,4023,170,448042,132545,111104,55912,17190,8284,3341,1184,203,1,1197,1984,1883,397,1,2.11368848616257,2.11368848616257
"2635",9,234,211132,408550,90340,4160,1,54367,29311,16887,3120,25,68659,22652,8801,1980,70,9954,13298,14170,3865,150,459592,137711,114408,56763,17227,8246,3231,1175,193,1,1192,1919,1869,377,3,2.11368848616257,2.11368848616257
"2636",9,235,203824,402901,87696,3875,1,52237,29810,16487,2835,21,67047,22639,8739,1887,56,9793,13339,13973,3711,137,470803,142833,117711,57580,17258,7994,3207,1144,165,1,1155,1905,1820,321,2,2.11368848616257,2.11368848616257
"2637",9,236,197850,398674,85424,3608,0,49062,28925,15795,2616,19,65260,22557,8651,1800,52,9535,13453,13812,3499,117,481997,147913,120924,58365,17285,7505,3150,1053,162,1,1084,1871,1675,315,2,2.11368848616257,2.11368848616257
"2638",9,237,191179,393410,82722,3382,0,47144,29168,15769,2365,16,63397,22532,8471,1705,49,9313,13426,13511,3265,97,492671,152986,124133,59171,17311,7157,3151,1087,140,2,1034,1872,1728,274,4,2.11368848616257,2.11368848616257
"2639",9,238,184035,388264,80245,3157,0,46097,29291,15431,2176,10,61476,22444,8350,1605,41,9060,13327,13322,3072,85,503036,158196,127258,59878,17337,7010,3170,1048,128,0,1013,1883,1667,250,1,2.11368848616257,2.11368848616257
"2640",9,239,178007,383395,77683,2937,0,44102,29107,15278,2018,9,59688,22408,8131,1507,38,8780,13289,13116,2902,73,513127,163323,130398,60524,17353,6655,3262,1043,112,0,962,1937,1659,218,0,2.11368848616257,2.11368848616257
"2641",9,240,172274,378740,75935,2750,0,42218,28563,14324,1875,9,57868,22510,8019,1393,31,8473,13355,12967,2716,65,522871,168354,133361,61154,17368,6405,3108,932,113,1,926,1846,1483,221,1,2.11368848616257,2.11368848616257
"2642",9,241,167589,374832,73976,2580,0,39572,27517,13868,1711,7,56054,22395,7759,1300,25,8218,13304,12643,2543,59,532271,173474,136360,61754,17382,5948,3068,926,99,0,860,1823,1473,192,1,2.11368848616257,2.11368848616257
"2643",9,242,162494,370944,72277,2434,0,37859,26514,13168,1566,6,53958,22175,7544,1222,22,7918,13271,12206,2357,55,541475,178618,139411,62309,17390,5727,2893,874,98,0,827,1719,1389,190,1,2.11368848616257,2.11368848616257
"2644",9,243,158068,367353,70495,2296,0,35731,25493,12687,1416,5,52066,21975,7351,1163,17,7639,13099,11804,2190,48,550200,183602,142269,62823,17403,5507,2795,878,79,0,796,1661,1397,153,0,2.11368848616257,2.11368848616257
"2645",9,244,154367,363111,68838,2141,0,33129,25279,12069,1339,5,50192,21570,7174,1058,14,7373,12902,11528,2042,40,558643,188660,144997,63308,17414,5072,2748,824,85,0,733,1632,1312,165,1,2.11368848616257,2.11368848616257
"2646",9,245,149666,359252,67305,1994,0,32025,24758,11466,1236,4,48085,21298,6931,979,11,7051,12692,11143,1870,35,566877,193522,147761,63809,17423,4945,2705,766,73,1,714,1607,1219,141,1,2.11368848616257,2.11368848616257
"2647",9,246,146333,355770,65869,1880,0,29699,23928,10917,1136,2,46159,20914,6634,927,11,6725,12452,10770,1744,33,574788,198458,150416,64201,17427,4605,2631,756,66,0,665,1563,1202,129,0,2.11368848616257,2.11368848616257
"2648",9,247,143041,353188,64289,1786,0,27721,22316,10539,1035,2,44235,20565,6491,845,10,6391,12223,10495,1609,27,582316,203230,152792,64613,17434,4257,2532,706,64,0,615,1504,1122,125,0,2.11368848616257,2.11368848616257
"2649",9,248,139790,350154,62974,1661,0,26100,21314,10026,971,2,42166,20145,6221,792,8,6064,11973,10103,1517,26,589584,207936,155282,64947,17437,4015,2237,686,55,0,580,1329,1091,108,0,2.11368848616257,2.11368848616257
"2650",9,249,136390,347082,61722,1583,0,24905,20820,9501,886,2,40322,19482,6057,710,7,5764,11569,9748,1408,22,596323,212569,157578,65301,17442,3810,2334,657,50,0,551,1387,1045,99,0,2.11368848616257,2.11368848616257
"2651",9,250,133172,344063,60595,1491,0,23762,20118,8926,829,2,38335,19033,5831,653,7,5513,11331,9391,1320,19,602922,216977,159863,65595,17445,3627,2174,616,48,0,524,1291,981,95,1,2.11368848616257,2.11368848616257
"2652",9,251,130666,341199,59399,1419,0,22117,19517,8525,758,1,36501,18522,5600,614,7,5220,11027,9044,1218,17,609200,221257,162038,65879,17448,3434,2176,584,46,0,496,1292,930,90,0,2.11368848616257,2.11368848616257
"2653",9,252,128230,338816,58618,1350,0,20623,18432,7792,691,1,34645,17982,5354,565,5,5000,10702,8683,1133,14,615206,225590,164159,66149,17453,3129,2021,541,39,0,452,1200,861,77,1,2.11368848616257,2.11368848616257
"2654",9,253,125912,336939,57685,1294,0,19360,17088,7323,631,0,32800,17436,5077,519,5,4720,10371,8304,1059,13,620912,229688,166217,66385,17455,2986,1876,494,33,0,431,1115,786,65,0,2.11368848616257,2.11368848616257
"2655",9,254,123841,334357,56766,1240,0,18014,16679,6962,587,0,31082,16869,4843,459,5,4513,9993,7925,961,11,626254,233624,168110,66641,17457,2723,1850,479,35,0,394,1099,763,69,0,2.11368848616257,2.11368848616257
"2656",9,255,121482,332247,55731,1189,0,17256,15840,6755,534,0,29326,16208,4637,439,5,4297,9652,7568,900,8,631343,237575,169915,66826,17460,2735,1713,451,31,0,395,1018,718,61,0,2.11368848616257,2.11368848616257
"2657",9,256,119208,329884,54821,1151,0,16400,15472,6496,480,0,27863,15625,4429,418,4,4052,9271,7193,833,8,636181,241270,171667,67006,17461,2525,1759,447,27,0,365,1045,710,54,0,2.11368848616257,2.11368848616257
"2658",9,257,117474,327983,53987,1102,0,15244,14569,6173,448,0,26449,15231,4201,392,2,3849,9036,6883,764,8,640688,244703,173362,67182,17463,2304,1649,423,26,0,333,979,673,51,0,2.11368848616257,2.11368848616257
"2659",9,258,115785,325678,53420,1061,0,14296,14246,5644,412,0,24968,14700,4026,356,2,3638,8757,6548,703,8,645017,248141,174968,67356,17463,2170,1589,382,24,0,314,944,608,48,0,2.11368848616257,2.11368848616257
"2660",9,259,114255,323525,52699,1033,0,13342,13866,5375,368,0,23617,14204,3850,336,2,3446,8457,6198,649,7,649044,251470,176484,67502,17464,2071,1479,359,27,0,299,879,570,52,0,2.11368848616257,2.11368848616257
"2661",9,260,112708,321498,51961,1013,0,12519,13535,5184,309,0,22418,13647,3653,302,2,3272,8128,5856,605,5,652787,254714,177952,67659,17466,1857,1485,344,19,0,268,882,548,38,0,2.11368848616257,2.11368848616257
"2662",9,261,111162,319923,51388,979,0,11940,12743,4865,286,0,20975,13173,3453,271,2,3081,7866,5547,552,5,656546,257817,179353,67800,17466,1865,1391,323,18,0,269,826,515,35,0,2.11368848616257,2.11368848616257
"2663",9,262,109750,318147,50904,955,0,11218,12302,4511,257,0,19875,12678,3250,255,2,2915,7555,5199,514,3,659946,260840,180742,67907,17468,1692,1300,300,17,0,244,773,478,34,0,2.11368848616257,2.11368848616257
"2664",9,263,108509,316785,50392,930,0,10523,11591,4245,231,0,18788,12187,3088,228,2,2730,7220,4893,469,2,663154,263739,181988,68030,17469,1636,1282,292,13,0,236,761,465,26,0,2.11368848616257,2.11368848616257
"2665",9,264,107471,315300,49719,900,0,9689,11033,4161,222,0,17631,11734,2957,207,1,2569,6953,4666,427,2,666344,266502,183103,68132,17470,1470,1242,280,14,0,212,738,446,27,0,2.11368848616257,2.11368848616257
"2666",9,265,106315,314030,49293,881,0,9163,10323,3861,200,0,16640,11290,2819,192,1,2410,6753,4438,394,2,669176,269126,184195,68221,17470,1383,1104,278,13,0,200,656,443,24,0,2.11368848616257,2.11368848616257
"2667",9,266,105322,312892,48853,862,0,8573,9701,3580,182,0,15641,10734,2699,177,1,2275,6350,4265,353,2,671893,271845,185209,68314,17470,1262,1060,247,10,0,182,630,392,20,0,2.11368848616257,2.11368848616257
"2668",9,267,104335,311656,48391,838,0,8116,9247,3403,176,0,14673,10257,2563,164,1,2108,6108,4054,313,0,674472,274254,186195,68397,17472,1289,1023,233,12,0,186,607,370,22,0,2.11368848616257,2.11368848616257
"2669",9,268,103425,310404,47995,812,0,7551,8869,3196,168,0,13944,9823,2399,149,1,1976,5839,3857,289,0,676808,276587,187159,68470,17472,1128,965,232,11,0,163,574,369,20,0,2.11368848616257,2.11368848616257
"2670",9,269,102537,309164,47613,798,0,7148,8570,2977,151,0,13116,9404,2303,134,1,1900,5542,3638,268,0,679003,278842,188075,68537,17472,1080,939,201,7,0,156,558,320,15,0,2.11368848616257,2.11368848616257
"2671",9,270,101682,308054,47344,782,0,6767,8183,2725,145,0,12271,8985,2163,120,0,1778,5325,3386,245,0,681206,280975,188988,68596,17473,1028,904,194,9,0,149,537,309,19,0,2.11368848616257,2.11368848616257
"2672",9,271,100968,306959,47017,769,0,6304,7837,2549,130,0,11521,8545,2039,105,0,1680,5112,3209,220,0,683231,283069,189792,68664,17473,993,860,169,7,0,144,511,270,14,0,2.11368848616257,2.11368848616257
"2673",9,272,100392,306061,46710,760,0,5743,7364,2417,118,0,10905,8210,1936,99,0,1578,4908,3024,199,0,685086,284979,190519,68712,17473,869,788,157,5,0,126,468,249,10,0,2.11368848616257,2.11368848616257
"2674",9,273,99790,304975,46407,749,0,5350,7194,2314,114,0,10187,7858,1836,91,0,1486,4680,2851,186,0,686891,286815,191198,68748,17473,843,769,152,8,0,122,457,241,15,0,2.11368848616257,2.11368848616257
"2675",9,274,99227,304000,46120,736,0,4948,6943,2208,104,0,9590,7472,1698,89,0,1365,4445,2681,176,0,688574,288662,191899,68783,17473,714,744,155,5,0,103,442,246,10,0,2.11368848616257,2.11368848616257
"2676",9,275,98591,303174,45872,727,0,4767,6583,2055,98,0,8946,7206,1617,82,0,1294,4253,2548,164,0,690106,290306,192514,68817,17473,707,701,145,5,0,102,417,230,11,0,2.11368848616257,2.11368848616257
"2677",9,276,97938,302311,45641,709,0,4611,6328,1911,100,0,8385,6873,1540,82,0,1218,4069,2417,154,0,691552,291941,193097,68843,17473,675,676,136,6,0,97,402,216,13,0,2.11368848616257,2.11368848616257
"2678",9,277,97505,301517,45447,697,0,4272,6044,1753,93,0,7889,6583,1463,75,0,1142,3894,2308,139,0,692896,293484,193635,68884,17473,670,684,115,5,0,97,406,183,9,0,2.11368848616257,2.11368848616257
"2679",9,278,96987,300682,45222,689,0,4023,5789,1680,87,0,7413,6356,1375,74,0,1072,3738,2169,131,0,694209,294957,194160,68907,17473,582,644,110,4,0,84,383,175,8,0,2.11368848616257,2.11368848616257
"2680",9,279,96528,300007,45022,683,0,3816,5437,1595,81,0,6908,6069,1279,66,0,985,3606,2027,115,0,695467,296403,194683,68943,17473,619,574,107,4,0,89,341,169,7,0,2.11368848616257,2.11368848616257
"2681",9,280,96026,299285,44829,680,0,3610,5244,1512,73,0,6539,5793,1214,60,0,940,3466,1913,102,0,696589,297734,195138,68973,17473,534,555,106,6,0,77,329,169,13,0,2.11368848616257,2.11368848616257
"2682",9,281,95621,298579,44628,673,0,3404,5066,1438,61,0,6130,5513,1156,62,0,889,3277,1803,103,0,697660,299087,195581,68989,17473,536,570,105,7,0,78,339,166,15,0,2.11368848616257,2.11368848616257
"2683",9,282,95245,297828,44468,671,0,3166,4908,1327,41,0,5784,5332,1104,59,0,845,3166,1693,104,0,698664,300288,196014,69013,17473,480,516,83,2,0,69,306,133,4,0,2.11368848616257,2.11368848616257
"2684",9,283,94878,297342,44319,665,0,2984,4572,1260,41,0,5458,5066,1032,53,0,772,3020,1587,95,0,699612,301522,196408,69034,17473,439,492,90,2,0,63,293,144,5,0,2.11368848616257,2.11368848616257
"2685",9,284,94538,296856,44174,661,0,2822,4273,1171,38,0,5130,4833,974,44,0,717,2880,1503,83,0,700497,302680,196784,69062,17473,412,519,78,1,0,60,309,123,2,0,2.11368848616257,2.11368848616257
"2686",9,285,94204,296351,44012,658,0,2684,3950,1132,38,0,4765,4701,891,38,0,688,2774,1439,69,0,701363,303746,197132,69085,17473,424,432,81,3,0,61,257,129,5,0,2.11368848616257,2.11368848616257
"2687",9,286,93994,295884,43882,651,0,2409,3728,1052,37,0,4545,4472,851,35,0,632,2668,1342,68,0,702124,304770,197479,69097,17473,360,416,66,3,0,52,247,105,7,0,2.11368848616257,2.11368848616257
"2688",9,287,93668,295434,43740,643,0,2323,3515,1023,35,0,4221,4244,798,30,0,608,2559,1269,70,0,702884,305770,197776,69110,17473,363,395,63,1,0,52,234,100,1,0,2.11368848616257,2.11368848616257
"2689",9,288,93398,295013,43599,639,0,2178,3307,1001,37,0,4013,4061,738,28,0,577,2451,1196,62,0,703538,306690,198072,69122,17473,337,367,76,2,0,49,218,120,5,0,2.11368848616257,2.11368848616257
"2690",9,289,93122,294578,43489,630,0,2068,3157,915,39,0,3777,3877,710,27,0,530,2337,1141,53,0,704207,307573,198351,69139,17473,283,365,64,1,0,41,217,102,3,0,2.11368848616257,2.11368848616257
"2691",9,290,92917,294225,43366,624,0,1949,2928,872,41,0,3523,3682,659,25,0,514,2231,1068,49,0,704801,308456,198641,69149,17473,282,324,60,2,0,41,193,95,3,0,2.11368848616257,2.11368848616257
"2692",9,291,92685,293834,43264,623,0,1858,2802,819,37,0,3297,3478,619,22,0,469,2125,1000,44,0,705395,309283,198904,69162,17473,273,291,57,3,0,39,173,91,6,0,2.11368848616257,2.11368848616257
"2693",9,292,92472,293477,43168,618,0,1759,2695,767,33,0,3089,3280,573,20,0,444,1988,933,46,0,705940,310082,199165,69171,17473,249,321,44,2,0,36,191,69,3,0,2.11368848616257,2.11368848616257
"2694",9,293,92254,293187,43065,614,0,1692,2473,757,32,0,2907,3186,544,20,0,421,1913,872,41,0,706430,310763,199368,69181,17473,263,261,45,2,0,38,155,72,5,0,2.11368848616257,2.11368848616257
"2695",9,294,92099,292933,42977,606,0,1546,2311,728,33,0,2741,2989,520,19,0,409,1785,817,40,0,706909,311504,199564,69190,17473,231,245,42,3,0,33,145,68,5,0,2.11368848616257,2.11368848616257
"2696",9,295,91927,292682,42904,603,0,1454,2172,691,28,0,2566,2813,501,20,0,382,1666,774,40,0,707375,312189,199736,69197,17473,235,240,44,1,0,34,143,70,3,0,2.11368848616257,2.11368848616257
"2697",9,296,91764,292367,42819,600,0,1348,2104,662,27,0,2426,2625,472,16,0,362,1582,740,36,0,707804,312844,199913,69209,17473,220,245,44,1,0,32,146,69,3,0,2.11368848616257,2.11368848616257
"2698",9,297,91609,292164,42745,596,0,1251,1916,623,27,0,2296,2498,456,13,0,345,1516,703,35,0,708203,313428,200079,69217,17473,195,204,42,1,0,28,121,66,2,0,2.11368848616257,2.11368848616257
"2699",9,298,91470,291923,42669,594,0,1167,1832,591,26,0,2195,2337,434,13,0,320,1419,690,31,0,708552,314011,200222,69224,17473,193,201,47,1,0,28,119,76,2,0,2.11368848616257,2.11368848616257
"2700",9,299,91331,291700,42592,593,0,1085,1735,545,24,0,2085,2230,419,12,0,305,1313,663,30,0,708898,314544,200387,69229,17473,159,184,35,0,0,23,109,55,1,0,2.11368848616257,2.11368848616257
"2701",9,300,91218,291474,42535,591,0,1016,1668,512,25,0,1953,2090,398,8,0,282,1227,625,25,0,709235,315063,200536,69239,17473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"2702",10,1,803690,611503,244601,69886,17472,0,0,0,0,0,8,6,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98101908061654,2.98101908061654
"2703",10,2,803686,611502,244601,69885,17468,4,1,0,1,4,6,6,0,0,0,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98101908061654,2.98101908061654
"2704",10,3,803682,611502,244600,69884,17466,8,1,1,2,6,6,5,0,0,0,1,2,0,0,0,2,2,0,0,0,3,1,0,0,0,1,0,0,1,1,2.98101908061654,2.98101908061654
"2705",10,4,803682,611501,244598,69883,17466,4,1,3,2,5,8,6,0,0,0,1,2,0,1,1,4,2,0,0,0,0,0,0,0,1,0,0,0,1,1,2.98101908061654,2.98101908061654
"2706",10,5,803678,611501,244597,69883,17466,8,1,4,1,3,6,4,0,0,1,1,2,0,2,2,6,4,0,0,0,3,0,0,0,0,0,0,0,0,1,2.98101908061654,2.98101908061654
"2707",10,6,803675,611499,244596,69883,17466,8,3,5,1,2,8,4,0,0,1,0,2,0,2,3,8,4,0,0,0,0,0,0,0,0,0,0,1,0,1,2.98101908061654,2.98101908061654
"2708",10,7,803671,611497,244595,69882,17465,12,5,5,2,2,6,4,0,0,1,0,2,1,2,4,10,4,0,0,0,1,1,0,1,0,0,0,0,1,0,2.98101908061654,2.98101908061654
"2709",10,8,803668,611497,244594,69882,17464,14,4,6,0,3,6,4,0,1,1,0,2,1,2,3,11,5,0,1,1,3,0,0,0,0,1,0,0,0,0,2.98101908061654,2.98101908061654
"2710",10,9,803665,611496,244594,69880,17463,13,5,6,2,4,6,4,0,1,1,1,2,1,2,3,14,5,0,1,1,3,1,0,0,0,1,0,0,0,0,2.98101908061654,2.98101908061654
"2711",10,10,803663,611495,244590,69880,17463,11,5,10,2,4,7,4,0,1,1,2,1,1,1,3,16,7,0,2,1,0,1,2,0,0,0,0,2,1,0,2.98101908061654,2.98101908061654
"2712",10,11,803657,611492,244589,69879,17462,17,7,7,2,5,6,4,2,1,0,2,0,2,2,2,17,9,1,2,3,3,0,0,0,1,0,0,0,0,2,2.98101908061654,2.98101908061654
"2713",10,12,803652,611491,244588,69879,17462,19,8,8,2,2,9,3,2,1,1,1,0,2,2,4,18,10,1,2,3,3,1,2,0,0,0,1,2,0,0,2.98101908061654,1.5504079778534
"2714",10,13,803649,611491,244588,69877,17462,19,6,4,4,2,11,4,4,1,1,1,1,3,2,2,19,10,2,2,5,1,0,0,0,0,0,0,1,1,1,2.98101908061654,1.5504079778534
"2715",10,14,803642,611491,244588,69877,17462,25,6,3,3,1,10,4,4,1,1,1,1,4,3,3,21,10,2,2,5,2,1,0,0,0,0,1,0,1,0,2.98101908061654,1.5504079778534
"2716",10,15,803637,611491,244587,69876,17461,28,4,4,3,2,11,5,2,1,1,1,2,4,3,2,22,10,4,3,6,6,0,0,0,0,1,0,1,0,1,2.98101908061654,1.5504079778534
"2717",10,16,803632,611488,244584,69876,17460,26,7,6,3,2,17,5,2,1,1,2,2,4,3,3,22,10,5,3,6,3,1,0,0,0,1,0,1,0,0,2.98101908061654,1.5504079778534
"2718",10,17,803630,611488,244584,69875,17458,24,6,5,4,4,18,6,2,1,1,3,2,4,2,3,24,10,6,4,6,3,1,0,0,1,1,0,0,0,1,2.98101908061654,1.5504079778534
"2719",10,18,803624,611487,244584,69875,17458,26,6,5,4,2,17,7,2,1,2,3,1,3,1,4,29,11,7,5,6,3,2,0,0,0,0,1,1,0,1,2.98101908061654,1.5504079778534
"2720",10,19,803618,611483,244583,69874,17458,29,7,5,5,1,18,9,1,1,2,2,1,4,1,5,32,12,8,5,6,6,1,0,0,0,1,0,1,0,0,2.98101908061654,1.5504079778534
"2721",10,20,803612,611481,244583,69872,17455,28,8,4,7,4,21,8,0,1,1,3,1,5,1,5,35,14,9,5,7,3,2,0,1,0,1,1,0,1,0,2.98101908061654,1.5504079778534
"2722",10,21,803607,611480,244580,69870,17455,29,6,7,7,4,19,10,0,2,1,3,2,5,1,5,41,14,9,6,7,3,1,0,1,0,0,1,1,2,1,2.98101908061654,1.5504079778534
"2723",10,22,803601,611478,244577,69869,17453,32,6,9,5,5,18,8,0,3,1,2,3,6,2,5,46,17,9,7,8,4,1,0,1,0,1,0,1,1,1,2.98101908061654,1.5504079778534
"2724",10,23,803597,611473,244575,69868,17453,31,10,10,4,4,16,8,0,4,1,3,1,6,3,6,52,20,10,7,8,6,1,1,0,0,1,1,1,1,0,2.98101908061654,1.5504079778534
"2725",10,24,803588,611471,244575,69867,17453,33,10,8,4,4,22,8,1,2,1,4,2,7,4,6,52,21,10,9,8,4,2,1,0,0,1,1,1,1,1,2.98101908061654,1.5504079778534
"2726",10,25,803584,611469,244572,69867,17453,32,9,9,3,3,25,9,1,2,0,4,2,8,5,7,54,23,11,9,9,4,1,1,0,0,1,0,1,1,1,2.98101908061654,1.5504079778534
"2727",10,26,803575,611469,244569,69865,17451,36,8,10,4,4,26,9,2,2,0,5,2,9,6,8,57,24,11,9,9,7,2,0,0,0,1,1,1,0,0,2.98101908061654,1.5504079778534
"2728",10,27,803568,611466,244566,69861,17449,35,8,12,8,6,28,9,2,2,0,5,3,9,3,7,63,26,12,12,10,3,1,0,0,0,0,1,1,1,0,2.98101908061654,1.5504079778534
"2729",10,28,803564,611465,244566,69857,17446,36,7,11,11,9,28,9,1,1,0,3,4,10,2,4,68,27,13,15,13,4,1,0,1,0,1,1,0,1,0,2.98101908061654,1.5504079778534
"2730",10,29,803552,611461,244566,69854,17443,43,9,11,12,12,29,10,1,1,0,3,5,8,3,3,72,27,15,16,14,6,0,1,0,0,1,0,1,1,1,2.98101908061654,1.5504079778534
"2731",10,30,803539,611458,244562,69851,17441,49,12,13,14,13,33,9,2,1,0,3,4,8,3,4,75,29,16,17,14,8,2,1,1,1,1,1,1,2,1,2.98101908061654,1.5504079778534
"2732",10,31,803529,611457,244562,69849,17440,50,10,11,13,12,34,11,3,1,1,3,5,8,4,4,83,29,17,19,15,8,1,0,1,0,1,1,1,2,1,2.98101908061654,1.5504079778534
"2733",10,32,803524,611451,244561,69848,17438,46,14,11,11,13,36,12,2,2,1,4,5,9,6,4,89,30,18,19,16,7,3,1,1,2,1,2,2,2,4,2.98101908061654,1.5504079778534
"2734",10,33,803516,611450,244561,69844,17437,46,10,8,12,8,39,11,3,2,3,3,7,10,8,8,95,34,19,20,16,5,1,0,0,1,1,1,1,0,2,2.98101908061654,1.5504079778534
"2735",10,34,803501,611449,244559,69843,17437,55,9,9,13,5,33,11,3,1,3,4,8,7,8,10,106,35,23,21,17,5,1,1,1,0,1,1,1,1,1,2.98101908061654,1.5504079778534
"2736",10,35,803492,611447,244556,69843,17435,58,9,10,11,6,37,7,4,2,3,3,7,7,8,11,109,42,24,22,17,10,1,1,2,1,2,0,2,3,1,2.98101908061654,1.5504079778534
"2737",10,36,803481,611444,244553,69836,17434,57,11,10,13,5,41,8,4,4,4,5,5,9,8,11,115,44,25,25,18,10,2,1,1,0,1,1,1,3,0,2.98101908061654,1.5504079778534
"2738",10,37,803466,611441,244550,69833,17430,61,11,11,12,9,41,10,5,2,4,6,5,9,10,9,125,45,26,29,20,6,0,0,1,0,1,0,0,2,0,2.98101908061654,1.5504079778534
"2739",10,38,803456,611440,244546,69831,17427,64,12,15,11,12,39,9,5,3,4,7,4,8,12,7,133,47,27,29,22,10,1,0,1,1,2,1,1,2,1,2.98101908061654,1.5504079778534
"2740",10,39,803442,611437,244542,69830,17426,66,13,18,9,11,43,9,4,4,5,9,4,8,14,8,139,49,29,29,22,9,1,0,1,1,1,0,1,1,1,2.98101908061654,1.5504079778534
"2741",10,40,803432,611432,244541,69825,17422,66,17,18,12,13,47,8,4,5,6,8,1,7,13,9,146,54,31,31,22,6,3,2,1,1,1,1,3,2,1,2.98101908061654,1.5504079778534
